id,airbnb_id,name,rating,reviews,host_name,host_id,address,features,amenities,safety_rules,hourse_rules,img_links,price,country,bathrooms,beds,guests,toilets,bedrooms,studios,checkin,checkout
3562,630793900849974644,BR-C424-CMPIAT - Trullo La Succulenta,New,2,Valentina,34540034.0,"Ceglie Messapica, Puglia, Italy, Italy","8 guests,4 bedrooms,4 beds,4 bathrooms","City skyline view,Courtyard view,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pool,Pets allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 5:00 pm - 8:00 pm,Check out: 10:00 am,No smoking,No parties or events,Pets are allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/prohost-api/Hosting-630793900849974644/original/822d4b95-4c7e-44d3-ac0a-9f6a88d484dc.jpeg?im_w=720 https://a0.muscache.com/im/pictures/prohost-api/Hosting-630793900849974644/original/9a952c96-63c9-4628-ab32-ad5cf13ae847.jpeg?im_w=720 https://a0.muscache.com/im/pictures/prohost-api/Hosting-630793900849974644/original/c1bcf0f5-95a3-4e01-b168-4a9e447a1671.jpeg?im_w=720 https://a0.muscache.com/im/pictures/prohost-api/Hosting-630793900849974644/original/2796518c-b74a-437f-8de0-f84265e71ad8.jpeg?im_w=720 https://a0.muscache.com/im/pictures/prohost-api/Hosting-630793900849974644/original/75eeada4-29d2-48be-8713-b951a6ec1a34.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/prohost-api/Hosting-630793900849974644/original/c1bcf0f5-95a3-4e01-b168-4a9e447a1671.jpeg?im_w=720 https://a0.muscache.com/im/pictures/prohost-api/Hosting-630793900849974644/original/176bf9ae-496d-42ee-9343-58a95d3e5b5e.jpeg?im_w=720 https://a0.muscache.com/im/pictures/prohost-api/Hosting-630793900849974644/original/fa1b9e4a-a74b-489c-acfa-e5224138d678.jpeg?im_w=720 https://a0.muscache.com/im/pictures/prohost-api/Hosting-630793900849974644/original/11aca09b-5aa4-4375-8edb-66d6b3e439dd.jpeg?im_w=720,27558, Italy,4,4,8,0,4,0, 5 00 pm - 8 00 pm, 10 00 am
3563,19652584,Trullo Garden Flower,4.98,175,Martino,138335522.0,"Alberobello, Puglia, Italy, Italy","3 guests,1 bedroom,2 beds,1 bathroom","Kitchen,Wifi,Free parking on premises,TV,Air conditioning,Garden,Luggage drop-off allowed,Hair dryer,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 3:00 pm - 8:00 pm,Check out: 11:00 am,Self check-in with building staff,Not suitable for infants (under 2 years),No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/d7cd2b22-5210-4128-9760-4191db8ac3f9.jpg?im_w=720 https://a0.muscache.com/im/pictures/18cc010e-ed77-4f4b-a2d5-c41c2ea1d4ca.jpg?im_w=720 https://a0.muscache.com/im/pictures/3464c811-37f5-4691-b6eb-9a56c3e2b5f4.jpg?im_w=720 https://a0.muscache.com/im/pictures/6a64df12-e345-4334-86e7-d1f13bdbcd93.jpg?im_w=720 https://a0.muscache.com/im/pictures/3f624b4a-8d7c-4056-b363-2fb3dd128d8b.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,8494, Italy,1,2,3,0,1,0, 3 00 pm - 8 00 pm, 11 00 am
3564,35992843,Trulli Pasquina,4.59,101,Giuseppe,220091488.0,"Martina Franca, Taranto, Puglia, Italy, Italy","4 guests,2 bedrooms,3 beds,1 bathroom","Kitchen,Wifi,Free parking on premises,TV,Air conditioning,Garden,Cot,Hair dryer,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 3:00 pm - 7:00 pm,Check out: 10:00 am,No pets,No parties or events,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/4a2d8f41-63ad-491e-bcc5-7b9316ae1256.jpg?im_w=720 https://a0.muscache.com/im/pictures/6157cdbe-95ae-4818-9e6f-428c8a5755c2.jpg?im_w=720 https://a0.muscache.com/im/pictures/e7a1fef9-0ceb-4529-ab1d-2c217f261a62.jpg?im_w=720 https://a0.muscache.com/im/pictures/922a4971-1f2c-4dbc-b8e2-bb0bc7878973.jpg?im_w=720 https://a0.muscache.com/im/pictures/2c7a7b51-5387-4246-b91f-50dffcff5969.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,5928, Italy,1,3,4,0,2,0, 3 00 pm - 7 00 pm, 10 00 am
3565,2138638,Masseria con trulli,4.91,187,Francesca,10896338.0,"Conversano, Bari, Italy","8 guests,2 bedrooms,5 beds,2 bathrooms","Kitchen,Wifi – 28 Mbps,Dedicated workspace,Free parking on premises,Pets allowed,TV,Washing machine,AC – split-type ductless system,Private backyard – Not fully fenced,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Smoke alarm not reported Show more,Carbon monoxide alarm,Show more,Show more,","Check-in: 2:00 pm - 12:00 am,Check out: 10:00 am,Pets are allowed,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/29086729/232f077c_original.jpg?im_w=720 https://a0.muscache.com/im/pictures/29086689/a0a9d85e_original.jpg?im_w=720 https://a0.muscache.com/im/pictures/29086785/9ede5028_original.jpg?im_w=720 https://a0.muscache.com/im/pictures/29086830/e97cb023_original.jpg?im_w=720 https://a0.muscache.com/im/pictures/29086926/3cae69af_original.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,9994, Italy,2,5,8,0,2,0, 2 00 pm - 12 00 am, 10 00 am
3566,605522019841863421,Trullo Donna Maria with swimming pool,New,2,Tiziana,34188007.0,"Locorotondo, Puglia, Italy, Italy","5 guests,2 bedrooms,3 beds,2.5 bathrooms","Garden view,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Private pool – available seasonally,HDTV,Paid washer – In building,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 3:00 pm,Check out: 10:00 am,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/miso/Hosting-605522019841863421/original/e0e699bf-50f2-450c-acd0-eec0eb9f9148.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-605522019841863421/original/f525e008-de27-42d0-92ec-5eb9c73379e6.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-605522019841863421/original/05267aa0-8fe4-441e-948e-363735dfe9d7.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-605522019841863421/original/926f33ba-ee6a-4375-aed7-f9b65be41710.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-605522019841863421/original/3ca035fb-8038-4ce0-be5c-9839dbcae8b9.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,18284, Italy,2,3,5,0,2,0, After 3 00 pm, 10 00 am
3567,36180972,Trullo Cavallerizza,4.77,31,Ilaria,619855.0,"Cavallerizza, Apulia, Italy","3 guests,2 bedrooms,2 beds,1 bathroom","Garden view,Kitchen,Wifi,Free parking on premises,Private pool,HDTV,Free washer – In unit,Window AC unit,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,󱠃,Pool/hot tub without a gate or lock,Show more,Show more,","Check-in: After 3:00 pm,Check out: 10:00 am,Self check-in with building staff,No pets,No parties or events,󱤇,Smoking is allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/miso/Hosting-36180972/original/038c240a-fdf5-4a89-bdbf-c4c5b9f8a2bc.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-36180972/original/bb8fe875-3fe6-4799-859d-383a5ae25d88.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-36180972/original/e007f313-7327-4059-a7c3-f613aea2b9ba.jpeg?im_w=720 https://a0.muscache.com/im/pictures/4a399d4c-e3c1-4853-98cf-16bfa89940c1.jpg?im_w=720 https://a0.muscache.com/im/pictures/56ec17c1-5093-48b8-9c3e-c8b1508e2e46.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,24416, Italy,1,2,3,0,2,0, After 3 00 pm, 10 00 am
3568,23821405,Massaia Trullo,4.69,140,Dimore Antichi Mestieri,139369033.0,"Alberobello, Puglia, Italy, Italy","2 guests,1 bedroom,1 bed,1 bathroom","Kitchen,Wifi,Pets allowed,TV,Air conditioning,Hair dryer,Refrigerator,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,Show more,Show more,","Check-in: 3:00 pm - 9:00 pm,Check out: 10:00 am,No smoking,No parties or events,Pets are allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/ce45883f-f57a-4972-90cf-3b4fddba8dae.jpg?im_w=720 https://a0.muscache.com/im/pictures/6f62539f-8642-4b13-866e-935a1f70468e.jpg?im_w=720 https://a0.muscache.com/im/pictures/825da3d4-7335-41c1-9448-81a076a874d6.jpg?im_w=720 https://a0.muscache.com/im/pictures/12ca60e3-bbd9-499d-9bc8-4b54f79b0b78.jpg?im_w=720 https://a0.muscache.com/im/pictures/788800fe-5f28-43ff-8b96-6a14def8dd50.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,10016, Italy,1,1,2,0,1,0, 3 00 pm - 9 00 pm, 10 00 am
3569,27780485,Trulli PugliaTales - Private Pool!,4.93,69,Luciano,1235839.0,"Polignano A Mare, Puglia, Italy, Italy","8 guests,4 bedrooms,5 beds,3 bathrooms","Kitchen,Wifi,Dedicated workspace,Free parking on premises,Private pool,Shared hot tub,HDTV with Amazon Prime Video, Netflix,Free washer – In unit,Central air conditioning,Security cameras on property","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Security camera/recording device Show more,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: 5:00 pm - 11:00 pm,Check out: 10:00 am,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/fa6fe50d-1e58-4798-8ab0-58e9a4a28f0c.jpg?im_w=720 https://a0.muscache.com/im/pictures/8f169c60-6789-4033-9785-f21eac8268ce.jpg?im_w=720 https://a0.muscache.com/im/pictures/65edaede-7610-453b-b045-f2c378920f7d.jpg?im_w=720 https://a0.muscache.com/im/pictures/196a9909-de24-4669-bce4-629bfe7ee816.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-27780485/original/f2c60bc8-c32b-47fd-82bb-7581cd2175c3.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,37438, Italy,3,5,8,0,4,0, 5 00 pm - 11 00 pm, 10 00 am
3570,13962259,"VILLA NIRYA, Trulli-Resort & SPA, not like others!",4.75,152,Daniele,45214240.0,"Martina Franca, Apulia, Italy","14 guests,4 bedrooms,8 beds,3.5 bathrooms","City skyline view,Courtyard view,Kitchen,Fast wifi – 139 Mbps,Dedicated workspace,Free parking on premises – 10 spaces,Private outdoor pool,Private hot tub,75"" HDTV with Chromecast, Disney+, Netflix, cable/satellite TV, standard cable/satellite, Amazon Prime Video,Security cameras on property","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Security camera/recording device Show more,󱠃,Climbing or play structure,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 6:00 pm,Check out: 10:00 am,Self check-in with smart lock,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/73287c6c-a6ce-4ece-8d1f-b1f8a83e5690.jpg?im_w=720 https://a0.muscache.com/im/pictures/8dad85bd-0dcb-4005-b2c4-f843d1d981c6.jpg?im_w=720 https://a0.muscache.com/im/pictures/84be3c31-303c-46c2-baf8-7c335f343a9e.jpg?im_w=720 https://a0.muscache.com/im/pictures/5cd6399a-249b-4f87-b0d4-fc9590e900e5.jpg?im_w=720 https://a0.muscache.com/im/pictures/2870de6f-011b-44a6-9663-dcc4876f6582.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/7f271f67-0e50-4f13-82dc-41ed404b394d.jpg?im_w=720 https://a0.muscache.com/im/pictures/57283883-3e81-4d94-be66-d9ad959d6387.jpg?im_w=720 https://a0.muscache.com/im/pictures/2405fe51-d503-4b62-8ce1-2d902592fafa.jpg?im_w=720 https://a0.muscache.com/im/pictures/830d0b09-7826-4508-a676-b39ddfd14448.jpg?im_w=720,12963, Italy,3,8,14,0,4,0, After 6 00 pm, 10 00 am
3571,546504939631860542,Casa Terra - Trullo Ostuni,4.75,4,Diego,34857188.0,"Ostuni, Puglia, Italy, Italy","6 guests,2 bedrooms,3 beds,2 bathrooms","Courtyard view,Garden view,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Private pool,Pets allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: Flexible,Check out: 12:00 pm,No smoking,No parties or events,Pets are allowed",https://a0.muscache.com/im/pictures/c4f3f362-1948-4a93-92cb-47f5aba39df9.jpg?im_w=720 https://a0.muscache.com/im/pictures/a11fd621-e400-4d48-bebf-dffa9b12b84b.jpg?im_w=720 https://a0.muscache.com/im/pictures/d6948f02-8d0b-43f1-9c3b-2e56903b050c.jpg?im_w=720 https://a0.muscache.com/im/pictures/fe7ea76c-ce09-40e1-be28-66f61c87c72f.jpg?im_w=720 https://a0.muscache.com/im/pictures/0988aa1e-1453-4ee2-bca0-226470648c25.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/ef443633-5688-423c-991b-7690e2fe7f47.jpg?im_w=720,18171, Italy,2,3,6,0,2,0, Flexible, 12 00 pm
3572,14833841,Trullo della Ghiandaia,4.99,90,Cristina,92788781.0,"Alberobello, Puglia, Italy, Italy","7 guests,3 bedrooms,5 beds,1 bathroom","Kitchen,Wifi,Dedicated workspace,Free parking on premises,Private pool,Pets allowed,HDTV with DVD player,Free washer – In unit,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 4:00 pm - 6:00 pm,Check out: 10:00 am,No smoking,No parties or events,Pets are allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/6344c29f-ba4d-4bb1-868c-6047f9daaf64.jpg?im_w=720 https://a0.muscache.com/im/pictures/ac893c54-9c04-4c0c-a73f-2658c1f5a366.jpg?im_w=720 https://a0.muscache.com/im/pictures/6efa5583-b101-4398-bfe4-234809e55e47.jpg?im_w=720 https://a0.muscache.com/im/pictures/638b641f-7462-4f78-b2ce-854ad229c565.jpg?im_w=720 https://a0.muscache.com/im/pictures/297d468a-3585-47af-9ea2-c9e99a1cb87e.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,15754, Italy,1,5,7,0,3,0, 4 00 pm - 6 00 pm, 10 00 am
3573,603616117469468220,Boschetto in Valle d 'Itria: Leccio,5.0,5,Mimmo & Erminia,36504098.0,"Sisto, Apulia, Italy","4 guests,2 bedrooms,3 beds,1 bathroom","Kitchen,Wifi,Free parking on premises,TV,Washing machine,Air conditioning,Garden,Indoor fireplace,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 10:00 am,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/miso/Hosting-603616117469468220/original/a0744532-9b2a-4f33-a2cf-bb3947405d93.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-603616117469468220/original/49c13b37-4ff9-485e-adf6-77f1ccc46127.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-603616117469468220/original/7d91c7b4-a6a6-4ab2-82a5-229f0e270bdb.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-603616117469468220/original/4d202246-82b7-4e5b-a8e7-90ef88725b28.jpeg?im_w=720 https://a0.muscache.com/im/pictures/df13d8c2-621f-4696-a62e-fad8b67aa913.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,8631, Italy,1,3,4,0,2,0, After 3 00 pm, 10 00 am
3574,43704401,Trullo with hottub and wellness,4.96,25,Yolanda,349120889.0,"Ostuni, Apulia, Italy","2 guests,1 bedroom,2 beds,1 bathroom","Kitchen,Wifi,Free parking on premises,Pool,Hot tub,Shared sauna,Washing machine,Dryer,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 3:00 pm - 10:00 pm,Check out: 10:00 am,Not suitable for children and infants,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/e3f2c20b-f465-48ea-b00f-c07306c0cc19.jpg?im_w=720 https://a0.muscache.com/im/pictures/158bece6-e392-4a89-a2a8-1745a5d4a80a.jpg?im_w=720 https://a0.muscache.com/im/pictures/c0ffe9d4-d6ec-463a-868f-b11e6d99522e.jpg?im_w=720 https://a0.muscache.com/im/pictures/e54e8164-ea11-4e3f-9073-9d9ff0e239c4.jpg?im_w=720 https://a0.muscache.com/im/pictures/d586af0d-c497-4812-9130-282144407411.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/158bece6-e392-4a89-a2a8-1745a5d4a80a.jpg?im_w=720,12359, Italy,1,2,2,0,1,0, 3 00 pm - 10 00 pm, 10 00 am
3575,36718080,TM INVEST : TRULLI PANORAMIX (private pool+wifi),4.75,12,Pino,17637213.0,"Alberobello, Puglia, Italy, Italy","8 guests,3 bedrooms,4 beds,2 bathrooms","Kitchen,Wifi,Free parking on premises,Pool,Pets allowed,TV,Washing machine,Security cameras on property,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,󱠃,Security camera/recording device Show more,Show more,Show more,","Check-in: 5:00 pm - 9:00 pm,Check out: 10:00 am,Pets are allowed",https://a0.muscache.com/im/pictures/ea667ba4-cf13-4d59-9fa1-6558fa2c1a50.jpg?im_w=720 https://a0.muscache.com/im/pictures/c34eda67-e743-4077-831a-c6e8d91d5cb4.jpg?im_w=720 https://a0.muscache.com/im/pictures/351ac555-d922-4a27-87a2-2d191b95cb68.jpg?im_w=720 https://a0.muscache.com/im/pictures/299b486d-18dd-4333-8be5-ec4a884a2f93.jpg?im_w=720 https://a0.muscache.com/im/pictures/d57ec989-8a11-41e5-85b0-01a89cae33a3.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,19658, Italy,2,4,8,0,3,0, 5 00 pm - 9 00 pm, 10 00 am
3576,15832686,Trullo Alloro Relax & Spa,4.78,177,Laura,102517730.0,"Coreggia, Puglia, Italy, Italy","4 guests,2 bedrooms,2 beds,1 bathroom","Kitchen,Wifi,Free parking on premises,Hot tub,Pets allowed,TV,Air conditioning,Bath,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,Show more,Show more,","Check-in: 2:00 pm - 9:00 pm,Check out: 11:00 am,No smoking,No parties or events,Pets are allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/fe0c977f-a8c8-4308-a5be-2a3076db5991.jpg?im_w=720 https://a0.muscache.com/im/pictures/7515ef73-5777-470b-82bd-a67ffd14043b.jpg?im_w=720 https://a0.muscache.com/im/pictures/37c5987f-3bab-4eb9-9935-3ad2e5511a90.jpg?im_w=720 https://a0.muscache.com/im/pictures/d5986464-3929-4454-ac71-d466b588b24b.jpg?im_w=720 https://a0.muscache.com/im/pictures/0d204c24-de19-459a-899c-deeeb3f70c40.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/18880dc9-fc67-479e-9b97-73726803d3bf.jpg?im_w=720 https://a0.muscache.com/im/pictures/9a533f02-d4d2-4c6a-80b2-65ef2a899587.jpg?im_w=720,7686, Italy,1,2,4,0,2,0, 2 00 pm - 9 00 pm, 11 00 am
3577,8433711,Beautifully renovated Trulli Gorgeous 10mx5m pool,5.0,5,Allison,44382856.0,"Monopoli, Puglia, Italy, Italy","6 guests,2 bedrooms,3 beds,3 bathrooms","Garden view,Sea view,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Private pool,Pets allowed,Free washer – In unit,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Smoke alarm not reported Show more,Carbon monoxide alarm,Show more,Show more,","Check-in: 3:00 pm - 6:00 pm,Check out: 10:00 am,No smoking,No parties or events,Pets are allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/miso/Hosting-8433711/original/9a087dab-8781-48d5-9998-a2e0d72ec615.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-8433711/original/6782cbce-ad05-481f-848c-f76c95d98432.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-8433711/original/1b6903d3-0389-4554-9849-ea7306049103.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-8433711/original/bb7ba71a-ed6d-4d01-88d9-e07a1cad010b.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-8433711/original/64033d70-66d4-4515-be56-aa6fbf226924.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,41677, Italy,3,3,6,0,2,0, 3 00 pm - 6 00 pm, 10 00 am
3578,636073052332169948,Luxury trulli villa with infinity pool and sauna,New,0,Matteo,461210330.0,"Specchiaruzzo, Apulia, Italy","11 guests,4 bedrooms,6 beds,5.5 bathrooms","Kitchen,Wifi,Free parking on premises,Pool,TV,Washing machine,Air conditioning,Indoor fireplace,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 4:00 pm - 9:00 pm,Check out: 10:00 am,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/miso/Hosting-636073052332169948/original/3a62cea9-5c47-4f63-a0c4-07d90a7108fc.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-636073052332169948/original/b249820c-36d6-4a8d-97db-791182d6f86b.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-636073052332169948/original/1d95d3b4-3834-4290-a4c4-3e09c07968a5.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-636073052332169948/original/589c2346-9da8-459a-876e-c1bb4f860704.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-636073052332169948/original/1acb8e98-f32c-4e96-b022-d3ff09a0dc62.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,95398, Italy,5,6,11,0,4,0, 4 00 pm - 9 00 pm, 10 00 am
